JAX Backend: gpu
JAX Devices: [CudaDevice(id=0)]

Loaded config from: /home/kraghavan/projects/ContLearn/kkt_run/kkt/../configs/mnist_condition2_heuristics.json
Problem type: classification
Dataset: mnist
Tasks: 10
AWB enabled: False

Output directory: /home/kraghavan/projects/ContLearn/kkt_run/kkt/results/mnist
Model path: /home/kraghavan/projects/ContLearn/kkt_run/kkt/results/mnist/model


############################################################
# Run 1 / 1
############################################################
Loading MNIST dataset

============================================================
Task 0
============================================================
Standard CL training (lr=0.000100, adaptive_lr_min=1.00e-06, loss_ratio=1.00)

  0%|          | 0/150 [00:00<?, ?it/s]
  1%|          | 1/150 [00:15<38:00, 15.31s/it]
 88%|████████▊ | 127/145 [09:53<01:23,  4.64s/it, CE=2.260500e-01 H=2.263591e-01 dV_dx=2.836563e-04 dV_dθ=2.541984e-05 ||∇||=1.405058e+00 | Tr=0.5442]
 88%|████████▊ | 128/145 [09:53<01:15,  4.43s/it, CE=2.260500e-01 H=2.263591e-01 dV_dx=2.836563e-04 dV_dθ=2.541984e-05 ||∇||=1.405058e+00 | Tr=0.5442]
 88%|████████▊ | 128/145 [09:59<01:15,  4.43s/it, CE=2.258775e-01 H=2.259023e-01 dV_dx=-2.724449e-06 dV_dθ=2.754278e-05 ||∇||=1.405356e+00 | Tr=0.5444]
 89%|████████▉ | 129/145 [09:59<01:15,  4.70s/it, CE=2.258775e-01 H=2.259023e-01 dV_dx=-2.724449e-06 dV_dθ=2.754278e-05 ||∇||=1.405356e+00 | Tr=0.5444]
 89%|████████▉ | 129/145 [10:03<01:15,  4.70s/it, CE=2.256758e-01 H=2.258195e-01 dV_dx=1.182385e-04 dV_dθ=2.547216e-05 ||∇||=1.405375e+00 | Tr=0.5444] 
 90%|████████▉ | 130/145 [10:03<01:07,  4.52s/it, CE=2.256758e-01 H=2.258195e-01 dV_dx=1.182385e-04 dV_dθ=2.547216e-05 ||∇||=1.405375e+00 | Tr=0.5444]
 90%|████████▉ | 130/145 [10:07<01:07,  4.52s/it, CE=2.255562e-01 H=2.255385e-01 dV_dx=-4.536459e-05 dV_dθ=2.760215e-05 ||∇||=1.405533e+00 | Tr=0.5443]
 90%|█████████ | 131/145 [10:07<01:02,  4.44s/it, CE=2.255562e-01 H=2.255385e-01 dV_dx=-4.536459e-05 dV_dθ=2.760215e-05 ||∇||=1.405533e+00 | Tr=0.5443]
 90%|█████████ | 131/145 [10:11<01:02,  4.44s/it, CE=2.253881e-01 H=2.255805e-01 dV_dx=1.710395e-04 dV_dθ=2.144963e-05 ||∇||=1.406222e+00 | Tr=0.5445] 
 91%|█████████ | 132/145 [10:11<00:57,  4.39s/it, CE=2.253881e-01 H=2.255805e-01 dV_dx=1.710395e-04 dV_dθ=2.144963e-05 ||∇||=1.406222e+00 | Tr=0.5445]
 91%|█████████ | 132/145 [10:16<00:57,  4.39s/it, CE=2.252561e-01 H=2.253223e-01 dV_dx=4.201002e-05 dV_dθ=2.420719e-05 ||∇||=1.408120e+00 | Tr=0.5443]
 92%|█████████▏| 133/145 [10:16<00:54,  4.54s/it, CE=2.252561e-01 H=2.253223e-01 dV_dx=4.201002e-05 dV_dθ=2.420719e-05 ||∇||=1.408120e+00 | Tr=0.5443]
 92%|█████████▏| 133/145 [10:21<00:54,  4.54s/it, CE=2.250871e-01 H=2.250253e-01 dV_dx=-8.672508e-05 dV_dθ=2.490816e-05 ||∇||=1.407307e+00 | Tr=0.5442]
 92%|█████████▏| 134/145 [10:21<00:51,  4.64s/it, CE=2.250871e-01 H=2.250253e-01 dV_dx=-8.672508e-05 dV_dθ=2.490816e-05 ||∇||=1.407307e+00 | Tr=0.5442]
 92%|█████████▏| 134/145 [10:25<00:51,  4.64s/it, CE=2.249138e-01 H=2.248153e-01 dV_dx=-1.239114e-04 dV_dθ=2.533994e-05 ||∇||=1.404974e+00 | Tr=0.5444]
 93%|█████████▎| 135/145 [10:25<00:45,  4.58s/it, CE=2.249138e-01 H=2.248153e-01 dV_dx=-1.239114e-04 dV_dθ=2.533994e-05 ||∇||=1.404974e+00 | Tr=0.5444]
 93%|█████████▎| 135/145 [10:30<00:45,  4.58s/it, CE=2.247918e-01 H=2.247281e-01 dV_dx=-8.604985e-05 dV_dθ=2.232720e-05 ||∇||=1.406296e+00 | Tr=0.5443]
 94%|█████████▍| 136/145 [10:30<00:40,  4.51s/it, CE=2.247918e-01 H=2.247281e-01 dV_dx=-8.604985e-05 dV_dθ=2.232720e-05 ||∇||=1.406296e+00 | Tr=0.5443]
 94%|█████████▍| 136/145 [10:34<00:40,  4.51s/it, CE=2.246165e-01 H=2.245777e-01 dV_dx=-5.840472e-05 dV_dθ=1.961628e-05 ||∇||=1.409340e+00 | Tr=0.5444]
 94%|█████████▍| 137/145 [10:34<00:36,  4.50s/it, CE=2.246165e-01 H=2.245777e-01 dV_dx=-5.840472e-05 dV_dθ=1.961628e-05 ||∇||=1.409340e+00 | Tr=0.5444]
 94%|█████████▍| 137/145 [10:40<00:36,  4.50s/it, CE=2.244828e-01 H=2.244877e-01 dV_dx=-1.755151e-05 dV_dθ=2.245787e-05 ||∇||=1.409039e+00 | Tr=0.5442]
 95%|█████████▌| 138/145 [10:40<00:33,  4.72s/it, CE=2.244828e-01 H=2.244877e-01 dV_dx=-1.755151e-05 dV_dθ=2.245787e-05 ||∇||=1.409039e+00 | Tr=0.5442]
 95%|█████████▌| 138/145 [10:44<00:33,  4.72s/it, CE=2.242820e-01 H=2.243066e-01 dV_dx=7.708117e-07 dV_dθ=2.386774e-05 ||∇||=1.409288e+00 | Tr=0.5443] 
 96%|█████████▌| 139/145 [10:44<00:27,  4.65s/it, CE=2.242820e-01 H=2.243066e-01 dV_dx=7.708117e-07 dV_dθ=2.386774e-05 ||∇||=1.409288e+00 | Tr=0.5443]
 96%|█████████▌| 139/145 [10:48<00:27,  4.65s/it, CE=2.241423e-01 H=2.242870e-01 dV_dx=1.231788e-04 dV_dθ=2.151742e-05 ||∇||=1.407059e+00 | Tr=0.5446]
 97%|█████████▋| 140/145 [10:48<00:22,  4.42s/it, CE=2.241423e-01 H=2.242870e-01 dV_dx=1.231788e-04 dV_dθ=2.151742e-05 ||∇||=1.407059e+00 | Tr=0.5446]
 97%|█████████▋| 140/145 [10:52<00:22,  4.42s/it, CE=2.239850e-01 H=2.240578e-01 dV_dx=4.922478e-05 dV_dθ=2.352057e-05 ||∇||=1.407533e+00 | Tr=0.5446]
 97%|█████████▋| 141/145 [10:52<00:17,  4.34s/it, CE=2.239850e-01 H=2.240578e-01 dV_dx=4.922478e-05 dV_dθ=2.352057e-05 ||∇||=1.407533e+00 | Tr=0.5446]
 97%|█████████▋| 141/145 [10:56<00:17,  4.34s/it, CE=2.238559e-01 H=2.239162e-01 dV_dx=3.894281e-05 dV_dθ=2.129521e-05 ||∇||=1.407117e+00 | Tr=0.5445]
 98%|█████████▊| 142/145 [10:56<00:13,  4.36s/it, CE=2.238559e-01 H=2.239162e-01 dV_dx=3.894281e-05 dV_dθ=2.129521e-05 ||∇||=1.407117e+00 | Tr=0.5445]
 98%|█████████▊| 142/145 [11:02<00:13,  4.36s/it, CE=2.236727e-01 H=2.237698e-01 dV_dx=7.852066e-05 dV_dθ=1.860046e-05 ||∇||=1.408182e+00 | Tr=0.5449]
 99%|█████████▊| 143/145 [11:02<00:09,  4.60s/it, CE=2.236727e-01 H=2.237698e-01 dV_dx=7.852066e-05 dV_dθ=1.860046e-05 ||∇||=1.408182e+00 | Tr=0.5449]
 99%|█████████▊| 143/145 [11:07<00:09,  4.60s/it, CE=2.235473e-01 H=2.236137e-01 dV_dx=4.595150e-05 dV_dθ=2.045756e-05 ||∇||=1.406498e+00 | Tr=0.5448]
 99%|█████████▉| 144/145 [11:07<00:04,  4.74s/it, CE=2.235473e-01 H=2.236137e-01 dV_dx=4.595150e-05 dV_dθ=2.045756e-05 ||∇||=1.406498e+00 | Tr=0.5448]
 99%|█████████▉| 144/145 [11:13<00:04,  4.74s/it, CE=2.233734e-01 H=2.235133e-01 dV_dx=1.142605e-04 dV_dθ=2.559711e-05 ||∇||=1.407901e+00 | Tr=0.5449 Te/Cur=0.5339 Te/Exp=0.8926]
100%|██████████| 145/145 [11:13<00:00,  5.18s/it, CE=2.233734e-01 H=2.235133e-01 dV_dx=1.142605e-04 dV_dθ=2.559711e-05 ||∇||=1.407901e+00 | Tr=0.5449 Te/Cur=0.5339 Te/Exp=0.8926]
100%|██████████| 145/145 [11:13<00:00,  4.64s/it, CE=2.233734e-01 H=2.235133e-01 dV_dx=1.142605e-04 dV_dθ=2.559711e-05 ||∇||=1.407901e+00 | Tr=0.5449 Te/Cur=0.5339 Te/Exp=0.8926]

  Evaluating on all tasks 0..7 for CL metrics...
    Task 0: 0.9557
    Task 1: 0.8460
    Task 2: 0.4199
    Task 3: 0.2088
    Task 4: 0.8779
    Task 5: 0.0920
    Task 6: 0.2172
    Task 7: 0.1091

============================================================
Task 8
============================================================
Initial loss on new task: 12.0338, previous: 0.2234, ratio: 53.87
Standard CL training (lr=0.000100, adaptive_lr_min=1.00e-04, loss_ratio=53.87)
  Warmup phase: 5 epochs at lr=1.00e-05
    Using new task samples only (no experience replay)
    Grad weights: [1.0, 0.0, 0.0]

  0%|          | 0/5 [00:00<?, ?it/s]
 20%|██        | 1/5 [00:07<00:31,  7.77s/it]
 20%|██        | 1/5 [00:12<00:31,  7.77s/it, CE=8.298380e+00 H=7.345073e+00 dV_dx=-2.516821e-05 dV_dθ=-9.532815e-01 ||∇||=2.461545e+01 | Tr=0.4972]
 40%|████      | 2/5 [00:12<00:17,  5.83s/it, CE=8.298380e+00 H=7.345073e+00 dV_dx=-2.516821e-05 dV_dθ=-9.532815e-01 ||∇||=2.461545e+01 | Tr=0.4972]
 40%|████      | 2/5 [00:16<00:17,  5.83s/it, CE=6.544796e+00 H=5.902534e+00 dV_dx=3.845283e-05 dV_dθ=-6.423007e-01 ||∇||=2.063098e+01 | Tr=0.5482] 
 60%|██████    | 3/5 [00:16<00:10,  5.27s/it, CE=6.544796e+00 H=5.902534e+00 dV_dx=3.845283e-05 dV_dθ=-6.423007e-01 ||∇||=2.063098e+01 | Tr=0.5482]
 60%|██████    | 3/5 [00:21<00:10,  5.27s/it, CE=5.255885e+00 H=4.831911e+00 dV_dx=-1.502539e-05 dV_dθ=-4.239594e-01 ||∇||=1.720666e+01 | Tr=0.5960]
 80%|████████  | 4/5 [00:21<00:04,  4.90s/it, CE=5.255885e+00 H=4.831911e+00 dV_dx=-1.502539e-05 dV_dθ=-4.239594e-01 ||∇||=1.720666e+01 | Tr=0.5960]
 80%|████████  | 4/5 [00:27<00:04,  4.90s/it, CE=4.322463e+00 H=4.044992e+00 dV_dx=3.499658e-05 dV_dθ=-2.775064e-01 ||∇||=1.439512e+01 | Tr=0.6388 Te/Cur=0.6599 Te/Exp=0.7965]
100%|██████████| 5/5 [00:27<00:00,  5.31s/it, CE=4.322463e+00 H=4.044992e+00 dV_dx=3.499658e-05 dV_dθ=-2.775064e-01 ||∇||=1.439512e+01 | Tr=0.6388 Te/Cur=0.6599 Te/Exp=0.7965]
100%|██████████| 5/5 [00:27<00:00,  5.44s/it, CE=4.322463e+00 H=4.044992e+00 dV_dx=3.499658e-05 dV_dθ=-2.775064e-01 ||∇||=1.439512e+01 | Tr=0.6388 Te/Cur=0.6599 Te/Exp=0.7965]
  Main phase: 145 epochs at lr=1.00e-04
    Using experience replay
    Adaptive grad weights: [0.70, 0.20, 0.10] (current, experience, regularization)

  0%|          | 0/145 [00:00<?, ?it/s]
  1%|          | 1/145 [00:11<28:20, 11.81s/it]
  1%|          | 1/145 [00:16<28:20, 11.81s/it, CE=7.144572e-01 H=7.161858e-01 dV_dx=2.364620e-04 dV_dθ=1.492164e-03 ||∇||=3.167186e+00 | Tr=0.8683]
  1%|▏         | 2/145 [00:16<17:55,  7.52s/it, CE=7.144572e-01 H=7.161858e-01 dV_dx=2.364620e-04 dV_dθ=1.492164e-03 ||∇||=3.167186e+00 | Tr=0.8683]
  1%|▏         | 2/145 [00:21<17:55,  7.52s/it, CE=6.509763e-01 H=6.516820e-01 dV_dx=2.333186e-04 dV_dθ=4.723550e-04 ||∇||=2.729201e+00 | Tr=0.8900]
  2%|▏         | 3/145 [00:21<15:02,  6.35s/it, CE=6.509763e-01 H=6.516820e-01 dV_dx=2.333186e-04 dV_dθ=4.723550e-04 ||∇||=2.729201e+00 | Tr=0.8900]
  2%|▏         | 3/145 [00:26<15:02,  6.35s/it, CE=6.109323e-01 H=6.112695e-01 dV_dx=1.013597e-04 dV_dθ=2.358521e-04 ||∇||=2.431376e+00 | Tr=0.9046]
  3%|▎         | 4/145 [00:26<13:51,  5.89s/it, CE=6.109323e-01 H=6.112695e-01 dV_dx=1.013597e-04 dV_dθ=2.358521e-04 ||∇||=2.431376e+00 | Tr=0.9046]
  3%|▎         | 4/145 [00:31<13:51,  5.89s/it, CE=5.792553e-01 H=5.793707e-01 dV_dx=-8.936761e-05 dV_dθ=2.048437e-04 ||∇||=2.214937e+00 | Tr=0.9147]
  3%|▎         | 5/145 [00:31<12:48,  5.49s/it, CE=5.792553e-01 H=5.793707e-01 dV_dx=-8.936761e-05 dV_dθ=2.048437e-04 ||∇||=2.214937e+00 | Tr=0.9147]
  3%|▎         | 5/145 [00:35<12:48,  5.49s/it, CE=5.566500e-01 H=5.564477e-01 dV_dx=-2.451786e-04 dV_dθ=4.291037e-05 ||∇||=2.070173e+00 | Tr=0.9226]
  4%|▍         | 6/145 [00:35<11:56,  5.16s/it, CE=5.566500e-01 H=5.564477e-01 dV_dx=-2.451786e-04 dV_dθ=4.291037e-05 ||∇||=2.070173e+00 | Tr=0.9226]
  4%|▍         | 6/145 [00:40<11:56,  5.16s/it, CE=5.399780e-01 H=5.398599e-01 dV_dx=1.544588e-05 dV_dθ=-1.336235e-04 ||∇||=1.955940e+00 | Tr=0.9297]
  5%|▍         | 7/145 [00:40<11:13,  4.88s/it, CE=5.399780e-01 H=5.398599e-01 dV_dx=1.544588e-05 dV_dθ=-1.336235e-04 ||∇||=1.955940e+00 | Tr=0.9297]
  5%|▍         | 7/145 [00:44<11:13,  4.88s/it, CE=5.264346e-01 H=5.261077e-01 dV_dx=-6.404777e-05 dV_dθ=-2.628276e-04 ||∇||=1.861821e+00 | Tr=0.9358]
  6%|▌         | 8/145 [00:44<11:01,  4.83s/it, CE=5.264346e-01 H=5.261077e-01 dV_dx=-6.404777e-05 dV_dθ=-2.628276e-04 ||∇||=1.861821e+00 | Tr=0.9358]
  6%|▌         | 8/145 [00:49<11:01,  4.83s/it, CE=5.149336e-01 H=5.146735e-01 dV_dx=5.341362e-05 dV_dθ=-3.135292e-04 ||∇||=1.772206e+00 | Tr=0.9409] 
  6%|▌         | 9/145 [00:49<10:43,  4.73s/it, CE=5.149336e-01 H=5.146735e-01 dV_dx=5.341362e-05 dV_dθ=-3.135292e-04 ||∇||=1.772206e+00 | Tr=0.9409]
  6%|▌         | 9/145 [00:53<10:43,  4.73s/it, CE=5.051217e-01 H=5.046733e-01 dV_dx=-1.298521e-04 dV_dθ=-3.185984e-04 ||∇||=1.687991e+00 | Tr=0.9451]
  7%|▋         | 10/145 [00:53<10:30,  4.67s/it, CE=5.051217e-01 H=5.046733e-01 dV_dx=-1.298521e-04 dV_dθ=-3.185984e-04 ||∇||=1.687991e+00 | Tr=0.9451]
  7%|▋         | 10/145 [00:57<10:30,  4.67s/it, CE=4.965591e-01 H=4.962337e-01 dV_dx=3.865305e-05 dV_dθ=-3.640961e-04 ||∇||=1.620973e+00 | Tr=0.9490] 
  8%|▊         | 11/145 [00:57<09:50,  4.41s/it, CE=4.965591e-01 H=4.962337e-01 dV_dx=3.865305e-05 dV_dθ=-3.640961e-04 ||∇||=1.620973e+00 | Tr=0.9490]
  8%|▊         | 11/145 [01:02<09:50,  4.41s/it, CE=4.888204e-01 H=4.882869e-01 dV_dx=-1.299410e-04 dV_dθ=-4.035661e-04 ||∇||=1.562395e+00 | Tr=0.9526]
  8%|▊         | 12/145 [01:02<09:45,  4.40s/it, CE=4.888204e-01 H=4.882869e-01 dV_dx=-1.299410e-04 dV_dθ=-4.035661e-04 ||∇||=1.562395e+00 | Tr=0.9526]
  8%|▊         | 12/145 [01:06<09:45,  4.40s/it, CE=4.822038e-01 H=4.818990e-01 dV_dx=1.235515e-04 dV_dθ=-4.284066e-04 ||∇||=1.510631e+00 | Tr=0.9549] 
  9%|▉         | 13/145 [01:06<10:02,  4.56s/it, CE=4.822038e-01 H=4.818990e-01 dV_dx=1.235515e-04 dV_dθ=-4.284066e-04 ||∇||=1.510631e+00 | Tr=0.9549]
  9%|▉         | 13/145 [01:11<10:02,  4.56s/it, CE=4.761975e-01 H=4.758851e-01 dV_dx=1.300865e-04 dV_dθ=-4.424861e-04 ||∇||=1.461387e+00 | Tr=0.9574]
 10%|▉         | 14/145 [01:11<10:12,  4.68s/it, CE=4.761975e-01 H=4.758851e-01 dV_dx=1.300865e-04 dV_dθ=-4.424861e-04 ||∇||=1.461387e+00 | Tr=0.9574]
 10%|▉         | 14/145 [01:16<10:12,  4.68s/it, CE=4.708647e-01 H=4.704314e-01 dV_dx=3.429957e-05 dV_dθ=-4.675769e-04 ||∇||=1.419384e+00 | Tr=0.9596]
 10%|█         | 15/145 [01:16<09:53,  4.57s/it, CE=4.708647e-01 H=4.704314e-01 dV_dx=3.429957e-05 dV_dθ=-4.675769e-04 ||∇||=1.419384e+00 | Tr=0.9596]
 10%|█         | 15/145 [01:20<09:53,  4.57s/it, CE=4.660057e-01 H=4.655210e-01 dV_dx=-2.309278e-06 dV_dθ=-4.824038e-04 ||∇||=1.379571e+00 | Tr=0.9614]
 11%|█         | 16/145 [01:20<09:29,  4.41s/it, CE=4.660057e-01 H=4.655210e-01 dV_dx=-2.309278e-06 dV_dθ=-4.824038e-04 ||∇||=1.379571e+00 | Tr=0.9614]
 11%|█         | 16/145 [01:24<09:29,  4.41s/it, CE=4.614556e-01 H=4.609975e-01 dV_dx=4.969250e-05 dV_dθ=-5.077913e-04 ||∇||=1.347891e+00 | Tr=0.9633] 
 12%|█▏        | 17/145 [01:24<09:26,  4.42s/it, CE=4.614556e-01 H=4.609975e-01 dV_dx=4.969250e-05 dV_dθ=-5.077913e-04 ||∇||=1.347891e+00 | Tr=0.9633]
 12%|█▏        | 17/145 [01:29<09:26,  4.42s/it, CE=4.572029e-01 H=4.567961e-01 dV_dx=1.138828e-04 dV_dθ=-5.207152e-04 ||∇||=1.316469e+00 | Tr=0.9651]
 12%|█▏        | 18/145 [01:29<09:47,  4.63s/it, CE=4.572029e-01 H=4.567961e-01 dV_dx=1.138828e-04 dV_dθ=-5.207152e-04 ||∇||=1.316469e+00 | Tr=0.9651]
 12%|█▏        | 18/145 [01:34<09:47,  4.63s/it, CE=4.532829e-01 H=4.527491e-01 dV_dx=3.437575e-06 dV_dθ=-5.372989e-04 ||∇||=1.289405e+00 | Tr=0.9668]
 13%|█▎        | 19/145 [01:34<09:44,  4.64s/it, CE=4.532829e-01 H=4.527491e-01 dV_dx=3.437575e-06 dV_dθ=-5.372989e-04 ||∇||=1.289405e+00 | Tr=0.9668]
 13%|█▎        | 19/145 [01:38<09:44,  4.64s/it, CE=4.496577e-01 H=4.492287e-01 dV_dx=1.002491e-04 dV_dθ=-5.292094e-04 ||∇||=1.256813e+00 | Tr=0.9684]
 14%|█▍        | 20/145 [01:38<09:23,  4.51s/it, CE=4.496577e-01 H=4.492287e-01 dV_dx=1.002491e-04 dV_dθ=-5.292094e-04 ||∇||=1.256813e+00 | Tr=0.9684]
 14%|█▍        | 20/145 [01:43<09:23,  4.51s/it, CE=4.462295e-01 H=4.457838e-01 dV_dx=6.727086e-05 dV_dθ=-5.129464e-04 ||∇||=1.226717e+00 | Tr=0.9702]
 14%|█▍        | 21/145 [01:43<09:16,  4.49s/it, CE=4.462295e-01 H=4.457838e-01 dV_dx=6.727086e-05 dV_dθ=-5.129464e-04 ||∇||=1.226717e+00 | Tr=0.9702]
 14%|█▍        | 21/145 [01:47<09:16,  4.49s/it, CE=4.429774e-01 H=4.424403e-01 dV_dx=-3.824420e-05 dV_dθ=-4.988946e-04 ||∇||=1.196905e+00 | Tr=0.9715]
 15%|█▌        | 22/145 [01:47<09:13,  4.50s/it, CE=4.429774e-01 H=4.424403e-01 dV_dx=-3.824420e-05 dV_dθ=-4.988946e-04 ||∇||=1.196905e+00 | Tr=0.9715]
 15%|█▌        | 22/145 [01:52<09:13,  4.50s/it, CE=4.399733e-01 H=4.394923e-01 dV_dx=-1.987068e-06 dV_dθ=-4.790916e-04 ||∇||=1.168421e+00 | Tr=0.9732]
 16%|█▌        | 23/145 [01:52<09:13,  4.54s/it, CE=4.399733e-01 H=4.394923e-01 dV_dx=-1.987068e-06 dV_dθ=-4.790916e-04 ||∇||=1.168421e+00 | Tr=0.9732]
 16%|█▌        | 23/145 [01:56<09:13,  4.54s/it, CE=4.371055e-01 H=4.366898e-01 dV_dx=4.324180e-05 dV_dθ=-4.589222e-04 ||∇||=1.142096e+00 | Tr=0.9743] 
 17%|█▋        | 24/145 [01:56<08:41,  4.31s/it, CE=4.371055e-01 H=4.366898e-01 dV_dx=4.324180e-05 dV_dθ=-4.589222e-04 ||∇||=1.142096e+00 | Tr=0.9743]
 17%|█▋        | 24/145 [02:00<08:41,  4.31s/it, CE=4.344069e-01 H=4.340347e-01 dV_dx=6.880302e-05 dV_dθ=-4.410391e-04 ||∇||=1.114846e+00 | Tr=0.9756]
 17%|█▋        | 25/145 [02:00<08:22,  4.19s/it, CE=4.344069e-01 H=4.340347e-01 dV_dx=6.880302e-05 dV_dθ=-4.410391e-04 ||∇||=1.114846e+00 | Tr=0.9756]
 17%|█▋        | 25/145 [02:03<08:22,  4.19s/it, CE=4.317909e-01 H=4.313946e-01 dV_dx=6.364913e-06 dV_dθ=-4.026369e-04 ||∇||=1.085061e+00 | Tr=0.9768]
 18%|█▊        | 26/145 [02:03<08:01,  4.05s/it, CE=4.317909e-01 H=4.313946e-01 dV_dx=6.364913e-06 dV_dθ=-4.026369e-04 ||∇||=1.085061e+00 | Tr=0.9768]
 18%|█▊        | 26/145 [02:08<08:01,  4.05s/it, CE=4.293197e-01 H=4.288355e-01 dV_dx=-1.044587e-04 dV_dθ=-3.797367e-04 ||∇||=1.059457e+00 | Tr=0.9777]
 19%|█▊        | 27/145 [02:08<08:08,  4.14s/it, CE=4.293197e-01 H=4.288355e-01 dV_dx=-1.044587e-04 dV_dθ=-3.797367e-04 ||∇||=1.059457e+00 | Tr=0.9777]
 19%|█▊        | 27/145 [02:12<08:08,  4.14s/it, CE=4.269034e-01 H=4.263627e-01 dV_dx=-1.839502e-04 dV_dθ=-3.567199e-04 ||∇||=1.034692e+00 | Tr=0.9789]
 19%|█▉        | 28/145 [02:12<08:16,  4.25s/it, CE=4.269034e-01 H=4.263627e-01 dV_dx=-1.839502e-04 dV_dθ=-3.567199e-04 ||∇||=1.034692e+00 | Tr=0.9789]
 19%|█▉        | 28/145 [02:16<08:16,  4.25s/it, CE=4.246222e-01 H=4.240305e-01 dV_dx=-2.726391e-04 dV_dθ=-3.190061e-04 ||∇||=1.004986e+00 | Tr=0.9796]
 20%|██        | 29/145 [02:16<08:12,  4.25s/it, CE=4.246222e-01 H=4.240305e-01 dV_dx=-2.726391e-04 dV_dθ=-3.190061e-04 ||∇||=1.004986e+00 | Tr=0.9796]
 20%|██        | 29/145 [02:21<08:12,  4.25s/it, CE=4.224964e-01 H=4.223146e-01 dV_dx=1.277045e-04 dV_dθ=-3.095193e-04 ||∇||=9.853671e-01 | Tr=0.9805] 
 21%|██        | 30/145 [02:21<08:21,  4.36s/it, CE=4.224964e-01 H=4.223146e-01 dV_dx=1.277045e-04 dV_dθ=-3.095193e-04 ||∇||=9.853671e-01 | Tr=0.9805]
 21%|██        | 30/145 [02:25<08:21,  4.36s/it, CE=4.204261e-01 H=4.201245e-01 dV_dx=-3.139392e-05 dV_dθ=-2.702246e-04 ||∇||=9.573964e-01 | Tr=0.9814]
 21%|██▏       | 31/145 [02:25<08:14,  4.34s/it, CE=4.204261e-01 H=4.201245e-01 dV_dx=-3.139392e-05 dV_dθ=-2.702246e-04 ||∇||=9.573964e-01 | Tr=0.9814]
 21%|██▏       | 31/145 [02:30<08:14,  4.34s/it, CE=4.184807e-01 H=4.180231e-01 dV_dx=-1.930044e-04 dV_dθ=-2.645951e-04 ||∇||=9.393760e-01 | Tr=0.9823]
 22%|██▏       | 32/145 [02:30<08:21,  4.44s/it, CE=4.184807e-01 H=4.180231e-01 dV_dx=-1.930044e-04 dV_dθ=-2.645951e-04 ||∇||=9.393760e-01 | Tr=0.9823]
 22%|██▏       | 32/145 [02:34<08:21,  4.44s/it, CE=4.165803e-01 H=4.161935e-01 dV_dx=-1.619418e-04 dV_dθ=-2.248955e-04 ||∇||=9.112186e-01 | Tr=0.9830]
 23%|██▎       | 33/145 [02:34<08:21,  4.48s/it, CE=4.165803e-01 H=4.161935e-01 dV_dx=-1.619418e-04 dV_dθ=-2.248955e-04 ||∇||=9.112186e-01 | Tr=0.9830]
 23%|██▎       | 33/145 [02:39<08:21,  4.48s/it, CE=4.148120e-01 H=4.146220e-01 dV_dx=1.856511e-05 dV_dθ=-2.086188e-04 ||∇||=8.902598e-01 | Tr=0.9836] 
 23%|██▎       | 34/145 [02:39<08:23,  4.54s/it, CE=4.148120e-01 H=4.146220e-01 dV_dx=1.856511e-05 dV_dθ=-2.086188e-04 ||∇||=8.902598e-01 | Tr=0.9836]
 23%|██▎       | 34/145 [02:44<08:23,  4.54s/it, CE=4.131102e-01 H=4.129271e-01 dV_dx=1.110143e-05 dV_dθ=-1.942445e-04 ||∇||=8.720840e-01 | Tr=0.9843]
 24%|██▍       | 35/145 [02:44<08:23,  4.58s/it, CE=4.131102e-01 H=4.129271e-01 dV_dx=1.110143e-05 dV_dθ=-1.942445e-04 ||∇||=8.720840e-01 | Tr=0.9843]
 24%|██▍       | 35/145 [02:48<08:23,  4.58s/it, CE=4.114600e-01 H=4.114738e-01 dV_dx=1.894178e-04 dV_dθ=-1.755851e-04 ||∇||=8.519260e-01 | Tr=0.9853]
 25%|██▍       | 36/145 [02:48<07:51,  4.33s/it, CE=4.114600e-01 H=4.114738e-01 dV_dx=1.894178e-04 dV_dθ=-1.755851e-04 ||∇||=8.519260e-01 | Tr=0.9853]
 25%|██▍       | 36/145 [02:52<07:51,  4.33s/it, CE=4.098535e-01 H=4.097147e-01 dV_dx=1.834889e-05 dV_dθ=-1.571454e-04 ||∇||=8.300321e-01 | Tr=0.9859]
 26%|██▌       | 37/145 [02:52<07:56,  4.41s/it, CE=4.098535e-01 H=4.097147e-01 dV_dx=1.834889e-05 dV_dθ=-1.571454e-04 ||∇||=8.300321e-01 | Tr=0.9859]
 26%|██▌       | 37/145 [02:57<07:56,  4.41s/it, CE=4.083139e-01 H=4.080974e-01 dV_dx=-7.700596e-05 dV_dθ=-1.395004e-04 ||∇||=8.065267e-01 | Tr=0.9863]
 26%|██▌       | 38/145 [02:57<08:01,  4.50s/it, CE=4.083139e-01 H=4.080974e-01 dV_dx=-7.700596e-05 dV_dθ=-1.395004e-04 ||∇||=8.065267e-01 | Tr=0.9863]
 26%|██▌       | 38/145 [03:02<08:01,  4.50s/it, CE=4.068528e-01 H=4.068417e-01 dV_dx=1.132914e-04 dV_dθ=-1.243666e-04 ||∇||=7.907879e-01 | Tr=0.9869] 
 27%|██▋       | 39/145 [03:02<08:04,  4.57s/it, CE=4.068528e-01 H=4.068417e-01 dV_dx=1.132914e-04 dV_dθ=-1.243666e-04 ||∇||=7.907879e-01 | Tr=0.9869]
